id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_usaha,jumlah_umkm,satuan,tahun
1914,32,JAWA BARAT,3203,KABUPATEN CIANJUR,INDUSTRI,174445,UNIT,2023
2001,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AGRIBISNIS,39822,UNIT,2023
95,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MAKANAN,30456,UNIT,2016
1605,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MAKANAN,34521,UNIT,2021
1495,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MAKANAN,83545,UNIT,2021
1181,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,AGRIBISNIS,11948,UNIT,2020
1988,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,JASA,33676,UNIT,2023
1304,32,JAWA BARAT,3275,KOTA BEKASI,INDUSTRI,57666,UNIT,2020
1724,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,INDUSTRI,65266,UNIT,2022
1828,32,JAWA BARAT,3273,KOTA BANDUNG,JASA,59611,UNIT,2022
284,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,INDUSTRI,82720,UNIT,2017
1591,32,JAWA BARAT,3277,KOTA CIMAHI,AGRIBISNIS,8173,UNIT,2021
448,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,JASA,5838,UNIT,2017
672,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AKSESORIS,8077,UNIT,2018
1543,32,JAWA BARAT,3272,KOTA SUKABUMI,FASHION,12336,UNIT,2021
1282,32,JAWA BARAT,3273,KOTA BANDUNG,AKSESORIS,29899,UNIT,2020
1930,32,JAWA BARAT,3204,KABUPATEN BANDUNG,OBAT-OBATAN,28073,UNIT,2023
1450,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,OBAT-OBATAN,9090,UNIT,2021
2035,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MAKANAN,91428,UNIT,2023
210,32,JAWA BARAT,3273,KOTA BANDUNG,OBAT-OBATAN,20003,UNIT,2016
336,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MINUMAN,20590,UNIT,2017
1275,32,JAWA BARAT,3272,KOTA SUKABUMI,MAKANAN,6643,UNIT,2020
59,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KULINER,18972,UNIT,2016
98,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,JASA,14668,UNIT,2016
1978,32,JAWA BARAT,3209,KABUPATEN CIREBON,JASA,34045,UNIT,2023
578,32,JAWA BARAT,3204,KABUPATEN BANDUNG,JASA,35289,UNIT,2018
796,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MINUMAN,12955,UNIT,2018
324,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,INDUSTRI,68088,UNIT,2017
1410,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,OBAT-OBATAN,13653,UNIT,2021
327,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KERAJINAN,22481,UNIT,2017
175,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MAKANAN,10546,UNIT,2016
549,32,JAWA BARAT,3201,KABUPATEN BOGOR,KULINER,65613,UNIT,2018
393,32,JAWA BARAT,3213,KABUPATEN SUBANG,FASHION,34363,UNIT,2017
303,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FASHION,67236,UNIT,2017
1354,32,JAWA BARAT,3201,KABUPATEN BOGOR,INDUSTRI,171622,UNIT,2021
1482,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AKSESORIS,10615,UNIT,2021
1342,32,JAWA BARAT,3279,KOTA BANJAR,AKSESORIS,2318,UNIT,2020
239,32,JAWA BARAT,3276,KOTA DEPOK,KULINER,18784,UNIT,2016
2058,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,JASA,23744,UNIT,2023
1490,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,OBAT-OBATAN,7432,UNIT,2021
1430,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,OBAT-OBATAN,5836,UNIT,2021
1881,32,JAWA BARAT,3279,KOTA BANJAR,AGRIBISNIS,3807,UNIT,2022
42,32,JAWA BARAT,3205,KABUPATEN GARUT,AKSESORIS,21914,UNIT,2016
1628,32,JAWA BARAT,3201,KABUPATEN BOGOR,JASA,66658,UNIT,2022
794,32,JAWA BARAT,3278,KOTA TASIKMALAYA,INDUSTRI,28811,UNIT,2018
1882,32,JAWA BARAT,3279,KOTA BANJAR,AKSESORIS,3576,UNIT,2022
1424,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,INDUSTRI,55210,UNIT,2021
1196,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MINUMAN,23160,UNIT,2020
1389,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KULINER,86186,UNIT,2021
1007,32,JAWA BARAT,3272,KOTA SUKABUMI,KERAJINAN,5687,UNIT,2019
2006,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MINUMAN,65401,UNIT,2023
2048,32,JAWA BARAT,3216,KABUPATEN BEKASI,JASA,50061,UNIT,2023
1170,32,JAWA BARAT,3209,KABUPATEN CIREBON,OBAT-OBATAN,13905,UNIT,2020
2097,32,JAWA BARAT,3273,KOTA BANDUNG,KERAJINAN,66951,UNIT,2023
1870,32,JAWA BARAT,3277,KOTA CIMAHI,OBAT-OBATAN,4891,UNIT,2022
441,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,AGRIBISNIS,8934,UNIT,2017
1252,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,AKSESORIS,5649,UNIT,2020
1125,32,JAWA BARAT,3205,KABUPATEN GARUT,MAKANAN,57705,UNIT,2020
663,32,JAWA BARAT,3213,KABUPATEN SUBANG,FASHION,27023,UNIT,2018
398,32,JAWA BARAT,3213,KABUPATEN SUBANG,JASA,20674,UNIT,2017
585,32,JAWA BARAT,3205,KABUPATEN GARUT,MAKANAN,36916,UNIT,2018
1195,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MAKANAN,60466,UNIT,2020
199,32,JAWA BARAT,3272,KOTA SUKABUMI,KULINER,6056,UNIT,2016
1107,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KERAJINAN,33442,UNIT,2020
235,32,JAWA BARAT,3276,KOTA DEPOK,MAKANAN,28853,UNIT,2016
870,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,OBAT-OBATAN,15051,UNIT,2019
598,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,JASA,17710,UNIT,2018
187,32,JAWA BARAT,3271,KOTA BOGOR,KERAJINAN,10419,UNIT,2016
1812,32,JAWA BARAT,3272,KOTA SUKABUMI,AKSESORIS,5907,UNIT,2022
1532,32,JAWA BARAT,3271,KOTA BOGOR,AKSESORIS,8690,UNIT,2021
1740,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,OBAT-OBATAN,15105,UNIT,2022
209,32,JAWA BARAT,3273,KOTA BANDUNG,KULINER,80054,UNIT,2016
792,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AKSESORIS,6390,UNIT,2018
1461,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AGRIBISNIS,23313,UNIT,2021
1182,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,AKSESORIS,17105,UNIT,2020
1032,32,JAWA BARAT,3275,KOTA BEKASI,AKSESORIS,23223,UNIT,2019
565,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MAKANAN,49097,UNIT,2018
1040,32,JAWA BARAT,3275,KOTA BEKASI,OBAT-OBATAN,13213,UNIT,2019
1388,32,JAWA BARAT,3204,KABUPATEN BANDUNG,JASA,46542,UNIT,2021
1996,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MINUMAN,39356,UNIT,2023
1265,32,JAWA BARAT,3271,KOTA BOGOR,MAKANAN,19649,UNIT,2020
301,32,JAWA BARAT,3204,KABUPATEN BANDUNG,AGRIBISNIS,39868,UNIT,2017
27,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KERAJINAN,22308,UNIT,2016
777,32,JAWA BARAT,3276,KOTA DEPOK,KERAJINAN,20636,UNIT,2018
1655,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MAKANAN,125263,UNIT,2022
1120,32,JAWA BARAT,3204,KABUPATEN BANDUNG,OBAT-OBATAN,27664,UNIT,2020
8,32,JAWA BARAT,3201,KABUPATEN BOGOR,JASA,45655,UNIT,2016
1393,32,JAWA BARAT,3205,KABUPATEN GARUT,FASHION,68747,UNIT,2021
375,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MAKANAN,17673,UNIT,2017
2123,32,JAWA BARAT,3276,KOTA DEPOK,FASHION,48241,UNIT,2023
901,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AGRIBISNIS,20732,UNIT,2019
45,32,JAWA BARAT,3205,KABUPATEN GARUT,MAKANAN,34831,UNIT,2016
1398,32,JAWA BARAT,3205,KABUPATEN GARUT,JASA,27786,UNIT,2021
2138,32,JAWA BARAT,3277,KOTA CIMAHI,JASA,11158,UNIT,2023
938,32,JAWA BARAT,3213,KABUPATEN SUBANG,JASA,19577,UNIT,2019
506,32,JAWA BARAT,3276,KOTA DEPOK,MINUMAN,24751,UNIT,2017
976,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MINUMAN,23129,UNIT,2019
2024,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,INDUSTRI,43646,UNIT,2023
939,32,JAWA BARAT,3213,KABUPATEN SUBANG,KULINER,34613,UNIT,2019
1207,32,JAWA BARAT,3213,KABUPATEN SUBANG,KERAJINAN,21963,UNIT,2020
1312,32,JAWA BARAT,3276,KOTA DEPOK,AKSESORIS,16954,UNIT,2020
2053,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FASHION,60446,UNIT,2023
814,32,JAWA BARAT,3201,KABUPATEN BOGOR,INDUSTRI,185633,UNIT,2019
647,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KERAJINAN,17067,UNIT,2018
136,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MINUMAN,8092,UNIT,2016
1442,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AKSESORIS,20173,UNIT,2021
772,32,JAWA BARAT,3276,KOTA DEPOK,AKSESORIS,17503,UNIT,2018
72,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AKSESORIS,5609,UNIT,2016
1010,32,JAWA BARAT,3272,KOTA SUKABUMI,OBAT-OBATAN,3005,UNIT,2019
170,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,OBAT-OBATAN,7888,UNIT,2016
986,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MINUMAN,7287,UNIT,2019
912,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,AKSESORIS,12823,UNIT,2019
1287,32,JAWA BARAT,3273,KOTA BANDUNG,KERAJINAN,39018,UNIT,2020
520,32,JAWA BARAT,3277,KOTA CIMAHI,OBAT-OBATAN,2959,UNIT,2017
1136,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MINUMAN,35236,UNIT,2020
147,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KERAJINAN,26542,UNIT,2016
1234,32,JAWA BARAT,3216,KABUPATEN BEKASI,INDUSTRI,96825,UNIT,2020
1308,32,JAWA BARAT,3275,KOTA BEKASI,JASA,25514,UNIT,2020
1778,32,JAWA BARAT,3216,KABUPATEN BEKASI,JASA,48089,UNIT,2022
1777,32,JAWA BARAT,3216,KABUPATEN BEKASI,KERAJINAN,41693,UNIT,2022
962,32,JAWA BARAT,3216,KABUPATEN BEKASI,AKSESORIS,23604,UNIT,2019
1272,32,JAWA BARAT,3272,KOTA SUKABUMI,AKSESORIS,2768,UNIT,2020
2133,32,JAWA BARAT,3277,KOTA CIMAHI,FASHION,23796,UNIT,2023
391,32,JAWA BARAT,3213,KABUPATEN SUBANG,AGRIBISNIS,17556,UNIT,2017
84,32,JAWA BARAT,3209,KABUPATEN CIREBON,INDUSTRI,53859,UNIT,2016
1920,32,JAWA BARAT,3203,KABUPATEN CIANJUR,OBAT-OBATAN,25361,UNIT,2023
1805,32,JAWA BARAT,3271,KOTA BOGOR,MAKANAN,30922,UNIT,2022
1506,32,JAWA BARAT,3216,KABUPATEN BEKASI,MINUMAN,54757,UNIT,2021
1338,32,JAWA BARAT,3278,KOTA TASIKMALAYA,JASA,13991,UNIT,2020
1253,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FASHION,12134,UNIT,2020
1142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AKSESORIS,16469,UNIT,2020
236,32,JAWA BARAT,3276,KOTA DEPOK,MINUMAN,14382,UNIT,2016
1166,32,JAWA BARAT,3209,KABUPATEN CIREBON,MINUMAN,35976,UNIT,2020
1348,32,JAWA BARAT,3279,KOTA BANJAR,JASA,3068,UNIT,2020
848,32,JAWA BARAT,3204,KABUPATEN BANDUNG,JASA,34862,UNIT,2019
949,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KULINER,19341,UNIT,2019
2060,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,OBAT-OBATAN,11017,UNIT,2023
1217,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KERAJINAN,14261,UNIT,2020
954,32,JAWA BARAT,3215,KABUPATEN KARAWANG,INDUSTRI,103144,UNIT,2019
1752,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AKSESORIS,10700,UNIT,2022
458,32,JAWA BARAT,3271,KOTA BOGOR,JASA,6775,UNIT,2017
1109,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KULINER,39658,UNIT,2020
1947,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KERAJINAN,45508,UNIT,2023
294,32,JAWA BARAT,3203,KABUPATEN CIANJUR,INDUSTRI,50296,UNIT,2017
436,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MINUMAN,13371,UNIT,2017
1780,32,JAWA BARAT,3216,KABUPATEN BEKASI,OBAT-OBATAN,23524,UNIT,2022
2018,32,JAWA BARAT,3213,KABUPATEN SUBANG,JASA,30412,UNIT,2023
4,32,JAWA BARAT,3201,KABUPATEN BOGOR,INDUSTRI,89360,UNIT,2016
2130,32,JAWA BARAT,3276,KOTA DEPOK,OBAT-OBATAN,18332,UNIT,2023
1259,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KULINER,11166,UNIT,2020
1629,32,JAWA BARAT,3201,KABUPATEN BOGOR,KULINER,134305,UNIT,2022
422,32,JAWA BARAT,3216,KABUPATEN BEKASI,AKSESORIS,15184,UNIT,2017
302,32,JAWA BARAT,3204,KABUPATEN BANDUNG,AKSESORIS,32233,UNIT,2017
32,32,JAWA BARAT,3204,KABUPATEN BANDUNG,AKSESORIS,20680,UNIT,2016
401,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AGRIBISNIS,12226,UNIT,2017
167,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KERAJINAN,12749,UNIT,2016
1380,32,JAWA BARAT,3203,KABUPATEN CIANJUR,OBAT-OBATAN,22261,UNIT,2021
1901,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AGRIBISNIS,52440,UNIT,2023
679,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KULINER,19368,UNIT,2018
28,32,JAWA BARAT,3203,KABUPATEN CIANJUR,JASA,27168,UNIT,2016
905,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MAKANAN,37237,UNIT,2019
843,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FASHION,71698,UNIT,2019
176,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MINUMAN,4907,UNIT,2016
1081,32,JAWA BARAT,3201,KABUPATEN BOGOR,AGRIBISNIS,65123,UNIT,2020
1900,32,JAWA BARAT,3201,KABUPATEN BOGOR,OBAT-OBATAN,42511,UNIT,2023
1913,32,JAWA BARAT,3203,KABUPATEN CIANJUR,FASHION,98791,UNIT,2023
1266,32,JAWA BARAT,3271,KOTA BOGOR,MINUMAN,11219,UNIT,2020
1539,32,JAWA BARAT,3271,KOTA BOGOR,KULINER,18821,UNIT,2021
653,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FASHION,39764,UNIT,2018
1270,32,JAWA BARAT,3271,KOTA BOGOR,OBAT-OBATAN,3754,UNIT,2020
1129,32,JAWA BARAT,3205,KABUPATEN GARUT,KULINER,37442,UNIT,2020
581,32,JAWA BARAT,3205,KABUPATEN GARUT,AGRIBISNIS,30249,UNIT,2018
1865,32,JAWA BARAT,3277,KOTA CIMAHI,MAKANAN,16424,UNIT,2022
683,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FASHION,57371,UNIT,2018
808,32,JAWA BARAT,3279,KOTA BANJAR,JASA,4047,UNIT,2018
97,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KERAJINAN,15813,UNIT,2016
434,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,INDUSTRI,35002,UNIT,2017
834,32,JAWA BARAT,3203,KABUPATEN CIANJUR,INDUSTRI,123811,UNIT,2019
1335,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MAKANAN,16942,UNIT,2020
233,32,JAWA BARAT,3276,KOTA DEPOK,FASHION,25997,UNIT,2016
864,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,INDUSTRI,52164,UNIT,2019
359,32,JAWA BARAT,3209,KABUPATEN CIREBON,KULINER,37354,UNIT,2017
1563,32,JAWA BARAT,3274,KOTA CIREBON,FASHION,13988,UNIT,2021
208,32,JAWA BARAT,3273,KOTA BANDUNG,JASA,35567,UNIT,2016
1283,32,JAWA BARAT,3273,KOTA BANDUNG,FASHION,75152,UNIT,2020
2111,32,JAWA BARAT,3275,KOTA BEKASI,AGRIBISNIS,27996,UNIT,2023
1705,32,JAWA BARAT,3209,KABUPATEN CIREBON,MAKANAN,66275,UNIT,2022
272,32,JAWA BARAT,3201,KABUPATEN BOGOR,AKSESORIS,43560,UNIT,2017
1127,32,JAWA BARAT,3205,KABUPATEN GARUT,KERAJINAN,35216,UNIT,2020
550,32,JAWA BARAT,3201,KABUPATEN BOGOR,OBAT-OBATAN,27783,UNIT,2018
496,32,JAWA BARAT,3275,KOTA BEKASI,MINUMAN,17756,UNIT,2017
2040,32,JAWA BARAT,3215,KABUPATEN KARAWANG,OBAT-OBATAN,16475,UNIT,2023
1301,32,JAWA BARAT,3275,KOTA BEKASI,AGRIBISNIS,29530,UNIT,2020
803,32,JAWA BARAT,3279,KOTA BANJAR,FASHION,5651,UNIT,2018
702,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AKSESORIS,12728,UNIT,2018
532,32,JAWA BARAT,3279,KOTA BANJAR,AKSESORIS,2498,UNIT,2017
1351,32,JAWA BARAT,3201,KABUPATEN BOGOR,AGRIBISNIS,71640,UNIT,2021
662,32,JAWA BARAT,3213,KABUPATEN SUBANG,AKSESORIS,12897,UNIT,2018
1019,32,JAWA BARAT,3273,KOTA BANDUNG,KULINER,136163,UNIT,2019
1033,32,JAWA BARAT,3275,KOTA BEKASI,FASHION,39865,UNIT,2019
1485,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MAKANAN,26312,UNIT,2021
718,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,JASA,8998,UNIT,2018
1232,32,JAWA BARAT,3216,KABUPATEN BEKASI,AKSESORIS,22126,UNIT,2020
444,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,INDUSTRI,20943,UNIT,2017
1152,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AKSESORIS,10964,UNIT,2020
428,32,JAWA BARAT,3216,KABUPATEN BEKASI,JASA,21614,UNIT,2017
824,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,INDUSTRI,94066,UNIT,2019
360,32,JAWA BARAT,3209,KABUPATEN CIREBON,OBAT-OBATAN,12602,UNIT,2017
335,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MAKANAN,18942,UNIT,2017
1027,32,JAWA BARAT,3274,KOTA CIREBON,KERAJINAN,3739,UNIT,2019
1948,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,JASA,43006,UNIT,2023
863,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,FASHION,46762,UNIT,2019
965,32,JAWA BARAT,3216,KABUPATEN BEKASI,MAKANAN,44710,UNIT,2019
1470,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,OBAT-OBATAN,14296,UNIT,2021
656,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MINUMAN,25962,UNIT,2018
972,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AKSESORIS,12284,UNIT,2019
1904,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,INDUSTRI,146897,UNIT,2023
2031,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AGRIBISNIS,34320,UNIT,2023
1321,32,JAWA BARAT,3277,KOTA CIMAHI,AGRIBISNIS,6403,UNIT,2020
2158,32,JAWA BARAT,3279,KOTA BANJAR,JASA,6275,UNIT,2023
2114,32,JAWA BARAT,3275,KOTA BEKASI,INDUSTRI,101057,UNIT,2023
264,32,JAWA BARAT,3279,KOTA BANJAR,INDUSTRI,6068,UNIT,2016
366,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MINUMAN,22153,UNIT,2017
299,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KULINER,28744,UNIT,2017
307,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KERAJINAN,38238,UNIT,2017
152,32,JAWA BARAT,3216,KABUPATEN BEKASI,AKSESORIS,16709,UNIT,2016
1417,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KERAJINAN,21790,UNIT,2021
1021,32,JAWA BARAT,3274,KOTA CIREBON,AGRIBISNIS,6766,UNIT,2019
510,32,JAWA BARAT,3276,KOTA DEPOK,OBAT-OBATAN,9021,UNIT,2017
799,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KULINER,11285,UNIT,2018
841,32,JAWA BARAT,3204,KABUPATEN BANDUNG,AGRIBISNIS,56853,UNIT,2019
1214,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,INDUSTRI,37516,UNIT,2020
524,32,JAWA BARAT,3278,KOTA TASIKMALAYA,INDUSTRI,21664,UNIT,2017
612,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AKSESORIS,6888,UNIT,2018
486,32,JAWA BARAT,3274,KOTA CIREBON,MINUMAN,3914,UNIT,2017
800,32,JAWA BARAT,3278,KOTA TASIKMALAYA,OBAT-OBATAN,5596,UNIT,2018
746,32,JAWA BARAT,3273,KOTA BANDUNG,MINUMAN,45957,UNIT,2018
2136,32,JAWA BARAT,3277,KOTA CIMAHI,MINUMAN,14149,UNIT,2023
789,32,JAWA BARAT,3277,KOTA CIMAHI,KULINER,9882,UNIT,2018
2141,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AGRIBISNIS,17162,UNIT,2023
1656,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MINUMAN,78180,UNIT,2022
556,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MINUMAN,27059,UNIT,2018
1584,32,JAWA BARAT,3276,KOTA DEPOK,INDUSTRI,70184,UNIT,2021
1826,32,JAWA BARAT,3273,KOTA BANDUNG,MINUMAN,77051,UNIT,2022
112,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AKSESORIS,12485,UNIT,2016
1211,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AGRIBISNIS,13063,UNIT,2020
1004,32,JAWA BARAT,3272,KOTA SUKABUMI,INDUSTRI,12304,UNIT,2019
1526,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MINUMAN,11088,UNIT,2021
1763,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FASHION,65565,UNIT,2022
969,32,JAWA BARAT,3216,KABUPATEN BEKASI,KULINER,57991,UNIT,2019
1761,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AGRIBISNIS,50735,UNIT,2022
898,32,JAWA BARAT,3209,KABUPATEN CIREBON,JASA,25487,UNIT,2019
1134,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,INDUSTRI,75776,UNIT,2020
58,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,JASA,14196,UNIT,2016
1350,32,JAWA BARAT,3279,KOTA BANJAR,OBAT-OBATAN,1752,UNIT,2020
1547,32,JAWA BARAT,3272,KOTA SUKABUMI,KERAJINAN,6020,UNIT,2021
1208,32,JAWA BARAT,3213,KABUPATEN SUBANG,JASA,18289,UNIT,2020
2052,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AKSESORIS,22208,UNIT,2023
1050,32,JAWA BARAT,3276,KOTA DEPOK,OBAT-OBATAN,12843,UNIT,2019
1814,32,JAWA BARAT,3272,KOTA SUKABUMI,INDUSTRI,15509,UNIT,2022
237,32,JAWA BARAT,3276,KOTA DEPOK,KERAJINAN,12695,UNIT,2016
791,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AGRIBISNIS,12928,UNIT,2018
1049,32,JAWA BARAT,3276,KOTA DEPOK,KULINER,43311,UNIT,2019
625,32,JAWA BARAT,3209,KABUPATEN CIREBON,MAKANAN,50206,UNIT,2018
89,32,JAWA BARAT,3209,KABUPATEN CIREBON,KULINER,41144,UNIT,2016
914,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,INDUSTRI,46219,UNIT,2019
141,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AGRIBISNIS,33877,UNIT,2016
381,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AGRIBISNIS,20730,UNIT,2017
501,32,JAWA BARAT,3276,KOTA DEPOK,AGRIBISNIS,15349,UNIT,2017
1026,32,JAWA BARAT,3274,KOTA CIREBON,MINUMAN,7793,UNIT,2019
1002,32,JAWA BARAT,3272,KOTA SUKABUMI,AKSESORIS,5163,UNIT,2019
1359,32,JAWA BARAT,3201,KABUPATEN BOGOR,KULINER,92951,UNIT,2021
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,AGRIBISNIS,36534,UNIT,2016
892,32,JAWA BARAT,3209,KABUPATEN CIREBON,AKSESORIS,31736,UNIT,2019
1294,32,JAWA BARAT,3274,KOTA CIREBON,INDUSTRI,13205,UNIT,2020
1047,32,JAWA BARAT,3276,KOTA DEPOK,KERAJINAN,27824,UNIT,2019
616,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MINUMAN,10921,UNIT,2018
2129,32,JAWA BARAT,3276,KOTA DEPOK,KULINER,38121,UNIT,2023
1202,32,JAWA BARAT,3213,KABUPATEN SUBANG,AKSESORIS,20414,UNIT,2020
6,32,JAWA BARAT,3201,KABUPATEN BOGOR,MINUMAN,31450,UNIT,2016
1874,32,JAWA BARAT,3278,KOTA TASIKMALAYA,INDUSTRI,43102,UNIT,2022
886,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MINUMAN,10697,UNIT,2019
2124,32,JAWA BARAT,3276,KOTA DEPOK,INDUSTRI,51847,UNIT,2023
1247,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KERAJINAN,25568,UNIT,2020
465,32,JAWA BARAT,3272,KOTA SUKABUMI,MAKANAN,6151,UNIT,2017
1566,32,JAWA BARAT,3274,KOTA CIREBON,MINUMAN,6505,UNIT,2021
339,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KULINER,15172,UNIT,2017
1559,32,JAWA BARAT,3273,KOTA BANDUNG,KULINER,178698,UNIT,2021
