id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_usaha,jumlah_umkm,satuan,tahun
650,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,OBAT-OBATAN,6696,UNIT,2018
1560,32,JAWA BARAT,3273,KOTA BANDUNG,OBAT-OBATAN,22151,UNIT,2021
2030,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,OBAT-OBATAN,5102,UNIT,2023
1221,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AGRIBISNIS,28270,UNIT,2020
1802,32,JAWA BARAT,3271,KOTA BOGOR,AKSESORIS,8038,UNIT,2022
1822,32,JAWA BARAT,3273,KOTA BANDUNG,AKSESORIS,50534,UNIT,2022
1744,32,JAWA BARAT,3213,KABUPATEN SUBANG,INDUSTRI,28560,UNIT,2022
301,32,JAWA BARAT,3204,KABUPATEN BANDUNG,AGRIBISNIS,38219,UNIT,2017
449,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KULINER,4802,UNIT,2017
284,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,INDUSTRI,44859,UNIT,2017
1615,32,JAWA BARAT,3279,KOTA BANJAR,MAKANAN,4107,UNIT,2021
1889,32,JAWA BARAT,3279,KOTA BANJAR,KULINER,4231,UNIT,2022
1330,32,JAWA BARAT,3277,KOTA CIMAHI,OBAT-OBATAN,4644,UNIT,2020
2037,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KERAJINAN,27342,UNIT,2023
1211,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,AGRIBISNIS,12382,UNIT,2020
1285,32,JAWA BARAT,3273,KOTA BANDUNG,MAKANAN,37777,UNIT,2020
1733,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FASHION,30258,UNIT,2022
2115,32,JAWA BARAT,3275,KOTA BEKASI,MAKANAN,47490,UNIT,2023
1218,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,JASA,8770,UNIT,2020
79,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,KULINER,8682,UNIT,2016
1737,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KERAJINAN,31814,UNIT,2022
266,32,JAWA BARAT,3279,KOTA BANJAR,MINUMAN,2316,UNIT,2016
1785,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MAKANAN,21243,UNIT,2022
1021,32,JAWA BARAT,3274,KOTA CIREBON,AGRIBISNIS,6099,UNIT,2019
1058,32,JAWA BARAT,3277,KOTA CIMAHI,JASA,8793,UNIT,2019
982,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,AKSESORIS,6565,UNIT,2019
413,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FASHION,31078,UNIT,2017
1877,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KERAJINAN,15108,UNIT,2022
1543,32,JAWA BARAT,3272,KOTA SUKABUMI,FASHION,6672,UNIT,2021
995,32,JAWA BARAT,3271,KOTA BOGOR,MAKANAN,9709,UNIT,2019
100,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,OBAT-OBATAN,5997,UNIT,2016
1095,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MAKANAN,47926,UNIT,2020
1361,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AGRIBISNIS,28289,UNIT,2021
1405,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MAKANAN,37201,UNIT,2021
1530,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,OBAT-OBATAN,3859,UNIT,2021
352,32,JAWA BARAT,3209,KABUPATEN CIREBON,AKSESORIS,23502,UNIT,2017
481,32,JAWA BARAT,3274,KOTA CIREBON,AGRIBISNIS,4154,UNIT,2017
1067,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KERAJINAN,9575,UNIT,2019
937,32,JAWA BARAT,3213,KABUPATEN SUBANG,KERAJINAN,21261,UNIT,2019
1075,32,JAWA BARAT,3279,KOTA BANJAR,MAKANAN,3091,UNIT,2019
719,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KULINER,8585,UNIT,2018
134,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,INDUSTRI,11811,UNIT,2016
835,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MAKANAN,33060,UNIT,2019
1572,32,JAWA BARAT,3275,KOTA BEKASI,AKSESORIS,23799,UNIT,2021
309,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KULINER,32355,UNIT,2017
1568,32,JAWA BARAT,3274,KOTA CIREBON,JASA,6613,UNIT,2021
834,32,JAWA BARAT,3203,KABUPATEN CIANJUR,INDUSTRI,56257,UNIT,2019
367,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KERAJINAN,20704,UNIT,2017
1928,32,JAWA BARAT,3204,KABUPATEN BANDUNG,JASA,59474,UNIT,2023
2122,32,JAWA BARAT,3276,KOTA DEPOK,AKSESORIS,18916,UNIT,2023
972,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AKSESORIS,10759,UNIT,2019
108,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,JASA,13401,UNIT,2016
148,32,JAWA BARAT,3215,KABUPATEN KARAWANG,JASA,23398,UNIT,2016
1149,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KULINER,19868,UNIT,2020
20,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,OBAT-OBATAN,11766,UNIT,2016
1369,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KULINER,36149,UNIT,2021
1230,32,JAWA BARAT,3215,KABUPATEN KARAWANG,OBAT-OBATAN,10673,UNIT,2020
956,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MINUMAN,17895,UNIT,2019
219,32,JAWA BARAT,3274,KOTA CIREBON,KULINER,4864,UNIT,2016
1677,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KERAJINAN,29242,UNIT,2022
439,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KULINER,12427,UNIT,2017
1161,32,JAWA BARAT,3209,KABUPATEN CIREBON,AGRIBISNIS,25579,UNIT,2020
1618,32,JAWA BARAT,3279,KOTA BANJAR,JASA,4455,UNIT,2021
166,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MINUMAN,15018,UNIT,2016
586,32,JAWA BARAT,3205,KABUPATEN GARUT,MINUMAN,18170,UNIT,2018
965,32,JAWA BARAT,3216,KABUPATEN BEKASI,MAKANAN,29155,UNIT,2019
636,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MINUMAN,11961,UNIT,2018
514,32,JAWA BARAT,3277,KOTA CIMAHI,INDUSTRI,6488,UNIT,2017
208,32,JAWA BARAT,3273,KOTA BANDUNG,JASA,37768,UNIT,2016
803,32,JAWA BARAT,3279,KOTA BANJAR,FASHION,4001,UNIT,2018
345,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MAKANAN,12931,UNIT,2017
98,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,JASA,15002,UNIT,2016
778,32,JAWA BARAT,3276,KOTA DEPOK,JASA,20440,UNIT,2018
1868,32,JAWA BARAT,3277,KOTA CIMAHI,JASA,9298,UNIT,2022
583,32,JAWA BARAT,3205,KABUPATEN GARUT,FASHION,37870,UNIT,2018
204,32,JAWA BARAT,3273,KOTA BANDUNG,INDUSTRI,63928,UNIT,2016
689,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KULINER,23554,UNIT,2018
731,32,JAWA BARAT,3272,KOTA SUKABUMI,AGRIBISNIS,4954,UNIT,2018
425,32,JAWA BARAT,3216,KABUPATEN BEKASI,MAKANAN,30314,UNIT,2017
468,32,JAWA BARAT,3272,KOTA SUKABUMI,JASA,3541,UNIT,2017
474,32,JAWA BARAT,3273,KOTA BANDUNG,INDUSTRI,55693,UNIT,2017
2015,32,JAWA BARAT,3213,KABUPATEN SUBANG,MAKANAN,32134,UNIT,2023
1338,32,JAWA BARAT,3278,KOTA TASIKMALAYA,JASA,14143,UNIT,2020
1014,32,JAWA BARAT,3273,KOTA BANDUNG,INDUSTRI,49933,UNIT,2019
1435,32,JAWA BARAT,3209,KABUPATEN CIREBON,MAKANAN,45182,UNIT,2021
1476,32,JAWA BARAT,3213,KABUPATEN SUBANG,MINUMAN,21833,UNIT,2021
570,32,JAWA BARAT,3203,KABUPATEN CIANJUR,OBAT-OBATAN,16550,UNIT,2018
518,32,JAWA BARAT,3277,KOTA CIMAHI,JASA,4775,UNIT,2017
1998,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,JASA,15269,UNIT,2023
1731,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AGRIBISNIS,26563,UNIT,2022
1901,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AGRIBISNIS,37706,UNIT,2023
669,32,JAWA BARAT,3213,KABUPATEN SUBANG,KULINER,15392,UNIT,2018
1866,32,JAWA BARAT,3277,KOTA CIMAHI,MINUMAN,6549,UNIT,2022
1455,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,MAKANAN,20620,UNIT,2021
392,32,JAWA BARAT,3213,KABUPATEN SUBANG,AKSESORIS,13315,UNIT,2017
1001,32,JAWA BARAT,3272,KOTA SUKABUMI,AGRIBISNIS,5453,UNIT,2019
1715,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MAKANAN,21190,UNIT,2022
1940,32,JAWA BARAT,3205,KABUPATEN GARUT,OBAT-OBATAN,19014,UNIT,2023
831,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AGRIBISNIS,24199,UNIT,2019
338,32,JAWA BARAT,3207,KABUPATEN CIAMIS,JASA,14606,UNIT,2017
792,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AKSESORIS,5842,UNIT,2018
29,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KULINER,26471,UNIT,2016
2144,32,JAWA BARAT,3278,KOTA TASIKMALAYA,INDUSTRI,16732,UNIT,2023
760,32,JAWA BARAT,3274,KOTA CIREBON,OBAT-OBATAN,1924,UNIT,2018
1222,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AKSESORIS,25735,UNIT,2020
1784,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,INDUSTRI,33979,UNIT,2022
128,32,JAWA BARAT,3213,KABUPATEN SUBANG,JASA,20652,UNIT,2016
1166,32,JAWA BARAT,3209,KABUPATEN CIREBON,MINUMAN,22410,UNIT,2020
975,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MAKANAN,16411,UNIT,2019
526,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MINUMAN,6687,UNIT,2017
215,32,JAWA BARAT,3274,KOTA CIREBON,MAKANAN,4066,UNIT,2016
591,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,AGRIBISNIS,17158,UNIT,2018
1483,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FASHION,15792,UNIT,2021
694,32,JAWA BARAT,3216,KABUPATEN BEKASI,INDUSTRI,41671,UNIT,2018
1154,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,INDUSTRI,22231,UNIT,2020
2121,32,JAWA BARAT,3276,KOTA DEPOK,AGRIBISNIS,30385,UNIT,2023
289,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,KULINER,30121,UNIT,2017
2064,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,INDUSTRI,15888,UNIT,2023
1827,32,JAWA BARAT,3273,KOTA BANDUNG,KERAJINAN,51746,UNIT,2022
1294,32,JAWA BARAT,3274,KOTA CIREBON,INDUSTRI,8298,UNIT,2020
1898,32,JAWA BARAT,3201,KABUPATEN BOGOR,JASA,65511,UNIT,2023
1033,32,JAWA BARAT,3275,KOTA BEKASI,FASHION,26372,UNIT,2019
197,32,JAWA BARAT,3272,KOTA SUKABUMI,KERAJINAN,4540,UNIT,2016
1088,32,JAWA BARAT,3201,KABUPATEN BOGOR,JASA,51965,UNIT,2020
1602,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AKSESORIS,11614,UNIT,2021
1079,32,JAWA BARAT,3279,KOTA BANJAR,KULINER,2947,UNIT,2019
880,32,JAWA BARAT,3207,KABUPATEN CIAMIS,OBAT-OBATAN,5954,UNIT,2019
1261,32,JAWA BARAT,3271,KOTA BOGOR,AGRIBISNIS,7766,UNIT,2020
1986,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MINUMAN,20364,UNIT,2023
1358,32,JAWA BARAT,3201,KABUPATEN BOGOR,JASA,54370,UNIT,2021
2116,32,JAWA BARAT,3275,KOTA BEKASI,MINUMAN,23508,UNIT,2023
888,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,JASA,12876,UNIT,2019
1392,32,JAWA BARAT,3205,KABUPATEN GARUT,AKSESORIS,26828,UNIT,2021
69,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KULINER,10405,UNIT,2016
846,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MINUMAN,33883,UNIT,2019
1280,32,JAWA BARAT,3272,KOTA SUKABUMI,OBAT-OBATAN,1795,UNIT,2020
569,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KULINER,28517,UNIT,2018
1899,32,JAWA BARAT,3201,KABUPATEN BOGOR,KULINER,46902,UNIT,2023
97,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KERAJINAN,15897,UNIT,2016
1674,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,INDUSTRI,45173,UNIT,2022
1457,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KERAJINAN,17111,UNIT,2021
140,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,OBAT-OBATAN,5592,UNIT,2016
1039,32,JAWA BARAT,3275,KOTA BEKASI,KULINER,21668,UNIT,2019
901,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AGRIBISNIS,19714,UNIT,2019
1263,32,JAWA BARAT,3271,KOTA BOGOR,FASHION,12332,UNIT,2020
1390,32,JAWA BARAT,3204,KABUPATEN BANDUNG,OBAT-OBATAN,21518,UNIT,2021
1612,32,JAWA BARAT,3279,KOTA BANJAR,AKSESORIS,3068,UNIT,2021
1354,32,JAWA BARAT,3201,KABUPATEN BOGOR,INDUSTRI,65781,UNIT,2021
1598,32,JAWA BARAT,3277,KOTA CIMAHI,JASA,7014,UNIT,2021
1042,32,JAWA BARAT,3276,KOTA DEPOK,AKSESORIS,16636,UNIT,2019
1911,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AGRIBISNIS,40312,UNIT,2023
1136,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MINUMAN,20189,UNIT,2020
464,32,JAWA BARAT,3272,KOTA SUKABUMI,INDUSTRI,8133,UNIT,2017
500,32,JAWA BARAT,3275,KOTA BEKASI,OBAT-OBATAN,11014,UNIT,2017
1275,32,JAWA BARAT,3272,KOTA SUKABUMI,MAKANAN,4791,UNIT,2020
2053,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FASHION,29328,UNIT,2023
595,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MAKANAN,28005,UNIT,2018
1015,32,JAWA BARAT,3273,KOTA BANDUNG,MAKANAN,51431,UNIT,2019
1366,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MINUMAN,37271,UNIT,2021
626,32,JAWA BARAT,3209,KABUPATEN CIREBON,MINUMAN,26169,UNIT,2018
451,32,JAWA BARAT,3271,KOTA BOGOR,AGRIBISNIS,9496,UNIT,2017
1554,32,JAWA BARAT,3273,KOTA BANDUNG,INDUSTRI,83855,UNIT,2021
1952,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AKSESORIS,18406,UNIT,2023
1631,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AGRIBISNIS,36235,UNIT,2022
1927,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KERAJINAN,57119,UNIT,2023
1243,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FASHION,18569,UNIT,2020
1814,32,JAWA BARAT,3272,KOTA SUKABUMI,INDUSTRI,7988,UNIT,2022
452,32,JAWA BARAT,3271,KOTA BOGOR,AKSESORIS,7006,UNIT,2017
891,32,JAWA BARAT,3209,KABUPATEN CIREBON,AGRIBISNIS,28379,UNIT,2019
716,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MINUMAN,6956,UNIT,2018
2059,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KULINER,27878,UNIT,2023
525,32,JAWA BARAT,3278,KOTA TASIKMALAYA,MAKANAN,11016,UNIT,2017
1000,32,JAWA BARAT,3271,KOTA BOGOR,OBAT-OBATAN,6326,UNIT,2019
1939,32,JAWA BARAT,3205,KABUPATEN GARUT,KULINER,39858,UNIT,2023
2023,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,FASHION,17412,UNIT,2023
193,32,JAWA BARAT,3272,KOTA SUKABUMI,FASHION,5950,UNIT,2016
339,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KULINER,11256,UNIT,2017
993,32,JAWA BARAT,3271,KOTA BOGOR,FASHION,9372,UNIT,2019
1675,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MAKANAN,29366,UNIT,2022
902,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,AKSESORIS,14314,UNIT,2019
925,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MAKANAN,28135,UNIT,2019
2065,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MAKANAN,11142,UNIT,2023
759,32,JAWA BARAT,3274,KOTA CIREBON,KULINER,4023,UNIT,2018
2003,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,FASHION,34639,UNIT,2023
1739,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KULINER,26011,UNIT,2022
826,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MINUMAN,29438,UNIT,2019
78,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,JASA,7063,UNIT,2016
1891,32,JAWA BARAT,3201,KABUPATEN BOGOR,AGRIBISNIS,46406,UNIT,2023
43,32,JAWA BARAT,3205,KABUPATEN GARUT,FASHION,22409,UNIT,2016
851,32,JAWA BARAT,3205,KABUPATEN GARUT,AGRIBISNIS,38438,UNIT,2019
1754,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,INDUSTRI,19301,UNIT,2022
1662,32,JAWA BARAT,3205,KABUPATEN GARUT,AKSESORIS,37399,UNIT,2022
963,32,JAWA BARAT,3216,KABUPATEN BEKASI,FASHION,30321,UNIT,2019
65,32,JAWA BARAT,3207,KABUPATEN CIAMIS,MAKANAN,14562,UNIT,2016
192,32,JAWA BARAT,3272,KOTA SUKABUMI,AKSESORIS,3961,UNIT,2016
1520,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,OBAT-OBATAN,10461,UNIT,2021
1747,32,JAWA BARAT,3213,KABUPATEN SUBANG,KERAJINAN,17215,UNIT,2022
1362,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,AKSESORIS,32816,UNIT,2021
561,32,JAWA BARAT,3203,KABUPATEN CIANJUR,AGRIBISNIS,22109,UNIT,2018
1883,32,JAWA BARAT,3279,KOTA BANJAR,FASHION,5769,UNIT,2022
1771,32,JAWA BARAT,3216,KABUPATEN BEKASI,AGRIBISNIS,36861,UNIT,2022
1796,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MINUMAN,7900,UNIT,2022
2006,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MINUMAN,28940,UNIT,2023
477,32,JAWA BARAT,3273,KOTA BANDUNG,KERAJINAN,37702,UNIT,2017
1436,32,JAWA BARAT,3209,KABUPATEN CIREBON,MINUMAN,34975,UNIT,2021
763,32,JAWA BARAT,3275,KOTA BEKASI,FASHION,28627,UNIT,2018
313,32,JAWA BARAT,3205,KABUPATEN GARUT,FASHION,42187,UNIT,2017
1704,32,JAWA BARAT,3209,KABUPATEN CIREBON,INDUSTRI,59216,UNIT,2022
167,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KERAJINAN,13948,UNIT,2016
1653,32,JAWA BARAT,3204,KABUPATEN BANDUNG,FASHION,57019,UNIT,2022
1301,32,JAWA BARAT,3275,KOTA BEKASI,AGRIBISNIS,31563,UNIT,2020
1025,32,JAWA BARAT,3274,KOTA CIREBON,MAKANAN,5151,UNIT,2019
1364,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,INDUSTRI,44006,UNIT,2021
895,32,JAWA BARAT,3209,KABUPATEN CIREBON,MAKANAN,44924,UNIT,2019
1947,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KERAJINAN,32678,UNIT,2023
1894,32,JAWA BARAT,3201,KABUPATEN BOGOR,INDUSTRI,88427,UNIT,2023
1497,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KERAJINAN,31145,UNIT,2021
1119,32,JAWA BARAT,3204,KABUPATEN BANDUNG,KULINER,54675,UNIT,2020
917,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,KERAJINAN,10908,UNIT,2019
153,32,JAWA BARAT,3216,KABUPATEN BEKASI,FASHION,21817,UNIT,2016
436,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MINUMAN,9873,UNIT,2017
785,32,JAWA BARAT,3277,KOTA CIMAHI,MAKANAN,7241,UNIT,2018
2054,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,INDUSTRI,26315,UNIT,2023
1716,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,MINUMAN,13901,UNIT,2022
1205,32,JAWA BARAT,3213,KABUPATEN SUBANG,MAKANAN,22384,UNIT,2020
1676,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,MINUMAN,27724,UNIT,2022
521,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AGRIBISNIS,12402,UNIT,2017
1127,32,JAWA BARAT,3205,KABUPATEN GARUT,KERAJINAN,37364,UNIT,2020
767,32,JAWA BARAT,3275,KOTA BEKASI,KERAJINAN,27309,UNIT,2018
1411,32,JAWA BARAT,3207,KABUPATEN CIAMIS,AGRIBISNIS,23804,UNIT,2021
1627,32,JAWA BARAT,3201,KABUPATEN BOGOR,KERAJINAN,59088,UNIT,2022
32,32,JAWA BARAT,3204,KABUPATEN BANDUNG,AKSESORIS,22675,UNIT,2016
938,32,JAWA BARAT,3213,KABUPATEN SUBANG,JASA,17572,UNIT,2019
2060,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,OBAT-OBATAN,9763,UNIT,2023
2014,32,JAWA BARAT,3213,KABUPATEN SUBANG,INDUSTRI,49548,UNIT,2023
1170,32,JAWA BARAT,3209,KABUPATEN CIREBON,OBAT-OBATAN,13742,UNIT,2020
310,32,JAWA BARAT,3204,KABUPATEN BANDUNG,OBAT-OBATAN,18068,UNIT,2017
213,32,JAWA BARAT,3274,KOTA CIREBON,FASHION,4028,UNIT,2016
1806,32,JAWA BARAT,3271,KOTA BOGOR,MINUMAN,11481,UNIT,2022
504,32,JAWA BARAT,3276,KOTA DEPOK,INDUSTRI,20629,UNIT,2017
2155,32,JAWA BARAT,3279,KOTA BANJAR,MAKANAN,4311,UNIT,2023
496,32,JAWA BARAT,3275,KOTA BEKASI,MINUMAN,12879,UNIT,2017
206,32,JAWA BARAT,3273,KOTA BANDUNG,MINUMAN,19412,UNIT,2016
537,32,JAWA BARAT,3279,KOTA BANJAR,KERAJINAN,2668,UNIT,2017
869,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KULINER,19420,UNIT,2019
702,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,AKSESORIS,11005,UNIT,2018
306,32,JAWA BARAT,3204,KABUPATEN BANDUNG,MINUMAN,30304,UNIT,2017
751,32,JAWA BARAT,3274,KOTA CIREBON,AGRIBISNIS,4086,UNIT,2018
1852,32,JAWA BARAT,3276,KOTA DEPOK,AKSESORIS,22445,UNIT,2022
1062,32,JAWA BARAT,3278,KOTA TASIKMALAYA,AKSESORIS,9971,UNIT,2019
844,32,JAWA BARAT,3204,KABUPATEN BANDUNG,INDUSTRI,47663,UNIT,2019
342,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,AKSESORIS,6479,UNIT,2017
384,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,INDUSTRI,34721,UNIT,2017
212,32,JAWA BARAT,3274,KOTA CIREBON,AKSESORIS,3511,UNIT,2016
1109,32,JAWA BARAT,3203,KABUPATEN CIANJUR,KULINER,26603,UNIT,2020
391,32,JAWA BARAT,3213,KABUPATEN SUBANG,AGRIBISNIS,17082,UNIT,2017
680,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,OBAT-OBATAN,4203,UNIT,2018
566,32,JAWA BARAT,3203,KABUPATEN CIANJUR,MINUMAN,21775,UNIT,2018
2100,32,JAWA BARAT,3273,KOTA BANDUNG,OBAT-OBATAN,32559,UNIT,2023
825,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,MAKANAN,35100,UNIT,2019
681,32,JAWA BARAT,3215,KABUPATEN KARAWANG,AGRIBISNIS,21139,UNIT,2018
181,32,JAWA BARAT,3271,KOTA BOGOR,AGRIBISNIS,7816,UNIT,2016
254,32,JAWA BARAT,3278,KOTA TASIKMALAYA,INDUSTRI,10956,UNIT,2016
1428,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,JASA,12724,UNIT,2021
581,32,JAWA BARAT,3205,KABUPATEN GARUT,AGRIBISNIS,29090,UNIT,2018
877,32,JAWA BARAT,3207,KABUPATEN CIAMIS,KERAJINAN,13938,UNIT,2019
279,32,JAWA BARAT,3201,KABUPATEN BOGOR,KULINER,46892,UNIT,2017
2033,32,JAWA BARAT,3215,KABUPATEN KARAWANG,FASHION,36298,UNIT,2023
1324,32,JAWA BARAT,3277,KOTA CIMAHI,INDUSTRI,11887,UNIT,2020
433,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,FASHION,15148,UNIT,2017
290,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,OBAT-OBATAN,10256,UNIT,2017
1028,32,JAWA BARAT,3274,KOTA CIREBON,JASA,5094,UNIT,2019
536,32,JAWA BARAT,3279,KOTA BANJAR,MINUMAN,1866,UNIT,2017
994,32,JAWA BARAT,3271,KOTA BOGOR,INDUSTRI,19404,UNIT,2019
189,32,JAWA BARAT,3271,KOTA BOGOR,KULINER,8794,UNIT,2016
40,32,JAWA BARAT,3204,KABUPATEN BANDUNG,OBAT-OBATAN,17028,UNIT,2016
707,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KERAJINAN,15027,UNIT,2018
1903,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,FASHION,38788,UNIT,2023
271,32,JAWA BARAT,3201,KABUPATEN BOGOR,AGRIBISNIS,47235,UNIT,2017
1717,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KERAJINAN,19830,UNIT,2022
475,32,JAWA BARAT,3273,KOTA BANDUNG,MAKANAN,56788,UNIT,2017
924,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,INDUSTRI,29549,UNIT,2019
615,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,MAKANAN,9457,UNIT,2018
112,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,AKSESORIS,12177,UNIT,2016
1976,32,JAWA BARAT,3209,KABUPATEN CIREBON,MINUMAN,29992,UNIT,2023
221,32,JAWA BARAT,3275,KOTA BEKASI,AGRIBISNIS,21138,UNIT,2016
1234,32,JAWA BARAT,3216,KABUPATEN BEKASI,INDUSTRI,43354,UNIT,2020
628,32,JAWA BARAT,3209,KABUPATEN CIREBON,JASA,24252,UNIT,2018
